county,assembly_district,precinct,party,office,district,candidate,votes
Bronx,87,42,Democratic,President,,Elizabeth Warren,4
Bronx,87,42,Democratic,President,,Andrew Yang,0
Bronx,87,42,Democratic,President,,Deval Patrick,0
Bronx,87,43,Democratic,President,,Public Counter,0
Bronx,87,43,Democratic,President,,Manually Counted Emergency,0
Bronx,87,43,Democratic,President,,Absentee / Military,0
Bronx,87,43,Democratic,President,,Federal,0
Bronx,87,43,Democratic,President,,Affidavit,0
Bronx,87,43,Democratic,President,,Pete Buttigieg,0
Bronx,87,43,Democratic,President,,Amy Klobuchar,0
Bronx,87,43,Democratic,President,,Joseph R. Biden,0
Bronx,87,43,Democratic,President,,Tulsi Gabbard,0
Bronx,87,43,Democratic,President,,Bernie Sanders,0
Bronx,87,43,Democratic,President,,Michael R. Bloomberg,0
Bronx,87,43,Democratic,President,,Tom Steyer,0
Bronx,87,43,Democratic,President,,Michael Bennet,0
Bronx,87,43,Democratic,President,,Elizabeth Warren,0
Bronx,87,43,Democratic,President,,Andrew Yang,0
Bronx,87,43,Democratic,President,,Deval Patrick,0
Bronx,87,44,Democratic,President,,Public Counter,25
Bronx,87,44,Democratic,President,,Manually Counted Emergency,0
Bronx,87,44,Democratic,President,,Absentee / Military,13
Bronx,87,44,Democratic,President,,Federal,0
Bronx,87,44,Democratic,President,,Affidavit,0
Bronx,87,44,Democratic,President,,Pete Buttigieg,0
Bronx,87,44,Democratic,President,,Amy Klobuchar,0
Bronx,87,44,Democratic,President,,Joseph R. Biden,24
Bronx,87,44,Democratic,President,,Tulsi Gabbard,1
Bronx,87,44,Democratic,President,,Bernie Sanders,10
Bronx,87,44,Democratic,President,,Michael R. Bloomberg,3
Bronx,87,44,Democratic,President,,Tom Steyer,0
Bronx,87,44,Democratic,President,,Michael Bennet,0
Bronx,87,44,Democratic,President,,Elizabeth Warren,0
Bronx,87,44,Democratic,President,,Andrew Yang,0
Bronx,87,44,Democratic,President,,Deval Patrick,0
Bronx,87,45,Democratic,President,,Public Counter,16
Bronx,87,45,Democratic,President,,Manually Counted Emergency,0
Bronx,87,45,Democratic,President,,Absentee / Military,7
Bronx,87,45,Democratic,President,,Federal,0
Bronx,87,45,Democratic,President,,Affidavit,0
Bronx,87,45,Democratic,President,,Pete Buttigieg,0
Bronx,87,45,Democratic,President,,Amy Klobuchar,0
Bronx,87,45,Democratic,President,,Joseph R. Biden,7
Bronx,87,45,Democratic,President,,Tulsi Gabbard,1
Bronx,87,45,Democratic,President,,Bernie Sanders,9
Bronx,87,45,Democratic,President,,Michael R. Bloomberg,2
Bronx,87,45,Democratic,President,,Tom Steyer,0
Bronx,87,45,Democratic,President,,Michael Bennet,0
Bronx,87,45,Democratic,President,,Elizabeth Warren,2
Bronx,87,45,Democratic,President,,Andrew Yang,1
Bronx,87,45,Democratic,President,,Deval Patrick,0
Bronx,87,46,Democratic,President,,Public Counter,79
Bronx,87,46,Democratic,President,,Manually Counted Emergency,0
Bronx,87,46,Democratic,President,,Absentee / Military,33
Bronx,87,46,Democratic,President,,Federal,0
Bronx,87,46,Democratic,President,,Affidavit,1
Bronx,87,46,Democratic,President,,Pete Buttigieg,1
Bronx,87,46,Democratic,President,,Amy Klobuchar,4
Bronx,87,46,Democratic,President,,Joseph R. Biden,77
Bronx,87,46,Democratic,President,,Tulsi Gabbard,0
Bronx,87,46,Democratic,President,,Bernie Sanders,17
Bronx,87,46,Democratic,President,,Michael R. Bloomberg,3
Bronx,87,46,Democratic,President,,Tom Steyer,0
Bronx,87,46,Democratic,President,,Michael Bennet,2
Bronx,87,46,Democratic,President,,Elizabeth Warren,4
Bronx,87,46,Democratic,President,,Andrew Yang,0
Bronx,87,46,Democratic,President,,Deval Patrick,0
Bronx,87,47,Democratic,President,,Public Counter,199
Bronx,87,47,Democratic,President,,Manually Counted Emergency,0
Bronx,87,47,Democratic,President,,Absentee / Military,74
Bronx,87,47,Democratic,President,,Federal,0
Bronx,87,47,Democratic,President,,Affidavit,3
Bronx,87,47,Democratic,President,,Pete Buttigieg,3
Bronx,87,47,Democratic,President,,Amy Klobuchar,1
Bronx,87,47,Democratic,President,,Joseph R. Biden,200
Bronx,87,47,Democratic,President,,Tulsi Gabbard,0
Bronx,87,47,Democratic,President,,Bernie Sanders,42
Bronx,87,47,Democratic,President,,Michael R. Bloomberg,7
Bronx,87,47,Democratic,President,,Tom Steyer,0
Bronx,87,47,Democratic,President,,Michael Bennet,0
Bronx,87,47,Democratic,President,,Elizabeth Warren,3
Bronx,87,47,Democratic,President,,Andrew Yang,3
Bronx,87,47,Democratic,President,,Deval Patrick,0
Bronx,87,48,Democratic,President,,Public Counter,157
Bronx,87,48,Democratic,President,,Manually Counted Emergency,0
Bronx,87,48,Democratic,President,,Absentee / Military,65
Bronx,87,48,Democratic,President,,Federal,0
Bronx,87,48,Democratic,President,,Affidavit,6
Bronx,87,48,Democratic,President,,Pete Buttigieg,0
Bronx,87,48,Democratic,President,,Amy Klobuchar,0
Bronx,87,48,Democratic,President,,Joseph R. Biden,173
Bronx,87,48,Democratic,President,,Tulsi Gabbard,0
Bronx,87,48,Democratic,President,,Bernie Sanders,31
Bronx,87,48,Democratic,President,,Michael R. Bloomberg,9
Bronx,87,48,Democratic,President,,Tom Steyer,0
Bronx,87,48,Democratic,President,,Michael Bennet,1
Bronx,87,48,Democratic,President,,Elizabeth Warren,7
Bronx,87,48,Democratic,President,,Andrew Yang,1
Bronx,87,48,Democratic,President,,Deval Patrick,0
Bronx,87,49,Democratic,President,,Public Counter,110
Bronx,87,49,Democratic,President,,Manually Counted Emergency,0
Bronx,87,49,Democratic,President,,Absentee / Military,84
Bronx,87,49,Democratic,President,,Federal,0
Bronx,87,49,Democratic,President,,Affidavit,7
Bronx,87,49,Democratic,President,,Pete Buttigieg,2
Bronx,87,49,Democratic,President,,Amy Klobuchar,1
Bronx,87,49,Democratic,President,,Joseph R. Biden,146
Bronx,87,49,Democratic,President,,Tulsi Gabbard,3
Bronx,87,49,Democratic,President,,Bernie Sanders,28
Bronx,87,49,Democratic,President,,Michael R. Bloomberg,7
Bronx,87,49,Democratic,President,,Tom Steyer,0
Bronx,87,49,Democratic,President,,Michael Bennet,0
Bronx,87,49,Democratic,President,,Elizabeth Warren,6
Bronx,87,49,Democratic,President,,Andrew Yang,0
Bronx,87,49,Democratic,President,,Deval Patrick,0
Bronx,87,50,Democratic,President,,Public Counter,133
Bronx,87,50,Democratic,President,,Manually Counted Emergency,0
Bronx,87,50,Democratic,President,,Absentee / Military,67
Bronx,87,50,Democratic,President,,Federal,0
Bronx,87,50,Democratic,President,,Affidavit,1
Bronx,87,50,Democratic,President,,Pete Buttigieg,1
Bronx,87,50,Democratic,President,,Amy Klobuchar,0
Bronx,87,50,Democratic,President,,Joseph R. Biden,153
Bronx,87,50,Democratic,President,,Tulsi Gabbard,0
Bronx,87,50,Democratic,President,,Bernie Sanders,31
Bronx,87,50,Democratic,President,,Michael R. Bloomberg,7
Bronx,87,50,Democratic,President,,Tom Steyer,0
Bronx,87,50,Democratic,President,,Michael Bennet,0
Bronx,87,50,Democratic,President,,Elizabeth Warren,3
Bronx,87,50,Democratic,President,,Andrew Yang,2
Bronx,87,50,Democratic,President,,Deval Patrick,0
Bronx,87,51,Democratic,President,,Public Counter,176
Bronx,87,51,Democratic,President,,Manually Counted Emergency,0
Bronx,87,51,Democratic,President,,Absentee / Military,42
Bronx,87,51,Democratic,President,,Federal,0
Bronx,87,51,Democratic,President,,Affidavit,0
Bronx,87,51,Democratic,President,,Pete Buttigieg,3
Bronx,87,51,Democratic,President,,Amy Klobuchar,1
Bronx,87,51,Democratic,President,,Joseph R. Biden,168
Bronx,87,51,Democratic,President,,Tulsi Gabbard,0
Bronx,87,51,Democratic,President,,Bernie Sanders,35
Bronx,87,51,Democratic,President,,Michael R. Bloomberg,1
Bronx,87,51,Democratic,President,,Tom Steyer,1
Bronx,87,51,Democratic,President,,Michael Bennet,2
Bronx,87,51,Democratic,President,,Elizabeth Warren,4
Bronx,87,51,Democratic,President,,Andrew Yang,1
Bronx,87,51,Democratic,President,,Deval Patrick,0
Bronx,87,52,Democratic,President,,Public Counter,143
Bronx,87,52,Democratic,President,,Manually Counted Emergency,0
Bronx,87,52,Democratic,President,,Absentee / Military,84
Bronx,87,52,Democratic,President,,Federal,0
Bronx,87,52,Democratic,President,,Affidavit,4
Bronx,87,52,Democratic,President,,Pete Buttigieg,0
Bronx,87,52,Democratic,President,,Amy Klobuchar,0
Bronx,87,52,Democratic,President,,Joseph R. Biden,180
Bronx,87,52,Democratic,President,,Tulsi Gabbard,0
Bronx,87,52,Democratic,President,,Bernie Sanders,27
Bronx,87,52,Democratic,President,,Michael R. Bloomberg,10
Bronx,87,52,Democratic,President,,Tom Steyer,0
Bronx,87,52,Democratic,President,,Michael Bennet,0
Bronx,87,52,Democratic,President,,Elizabeth Warren,7
Bronx,87,52,Democratic,President,,Andrew Yang,3
Bronx,87,52,Democratic,President,,Deval Patrick,0
Bronx,87,53,Democratic,President,,Public Counter,126
Bronx,87,53,Democratic,President,,Manually Counted Emergency,0
Bronx,87,53,Democratic,President,,Absentee / Military,106
Bronx,87,53,Democratic,President,,Federal,0
Bronx,87,53,Democratic,President,,Affidavit,4
Bronx,87,53,Democratic,President,,Pete Buttigieg,0
Bronx,87,53,Democratic,President,,Amy Klobuchar,1
Bronx,87,53,Democratic,President,,Joseph R. Biden,174
Bronx,87,53,Democratic,President,,Tulsi Gabbard,0
Bronx,87,53,Democratic,President,,Bernie Sanders,34
Bronx,87,53,Democratic,President,,Michael R. Bloomberg,7
Bronx,87,53,Democratic,President,,Tom Steyer,0
Bronx,87,53,Democratic,President,,Michael Bennet,0
Bronx,87,53,Democratic,President,,Elizabeth Warren,7
Bronx,87,53,Democratic,President,,Andrew Yang,0
Bronx,87,53,Democratic,President,,Deval Patrick,0
Bronx,87,54,Democratic,President,,Public Counter,362
Bronx,87,54,Democratic,President,,Manually Counted Emergency,0
Bronx,87,54,Democratic,President,,Absentee / Military,79
Bronx,87,54,Democratic,President,,Federal,0
Bronx,87,54,Democratic,President,,Affidavit,0
Bronx,87,54,Democratic,President,,Pete Buttigieg,3
Bronx,87,54,Democratic,President,,Amy Klobuchar,3
Bronx,87,54,Democratic,President,,Joseph R. Biden,178
Bronx,87,54,Democratic,President,,Tulsi Gabbard,2
Bronx,87,54,Democratic,President,,Bernie Sanders,27
Bronx,87,54,Democratic,President,,Michael R. Bloomberg,2
Bronx,87,54,Democratic,President,,Tom Steyer,2
Bronx,87,54,Democratic,President,,Michael Bennet,2
Bronx,87,54,Democratic,President,,Elizabeth Warren,5
Bronx,87,54,Democratic,President,,Andrew Yang,0
Bronx,87,54,Democratic,President,,Deval Patrick,0
Bronx,87,55,Democratic,President,,Public Counter,181
Bronx,87,55,Democratic,President,,Manually Counted Emergency,0
Bronx,87,55,Democratic,President,,Absentee / Military,86
Bronx,87,55,Democratic,President,,Federal,0
Bronx,87,55,Democratic,President,,Affidavit,2
Bronx,87,55,Democratic,President,,Pete Buttigieg,1
Bronx,87,55,Democratic,President,,Amy Klobuchar,0
Bronx,87,55,Democratic,President,,Joseph R. Biden,200
Bronx,87,55,Democratic,President,,Tulsi Gabbard,3
Bronx,87,55,Democratic,President,,Bernie Sanders,42
Bronx,87,55,Democratic,President,,Michael R. Bloomberg,5
Bronx,87,55,Democratic,President,,Tom Steyer,0
Bronx,87,55,Democratic,President,,Michael Bennet,3
Bronx,87,55,Democratic,President,,Elizabeth Warren,5
Bronx,87,55,Democratic,President,,Andrew Yang,4
Bronx,87,55,Democratic,President,,Deval Patrick,0
Bronx,87,56,Democratic,President,,Public Counter,167
Bronx,87,56,Democratic,President,,Manually Counted Emergency,0
Bronx,87,56,Democratic,President,,Absentee / Military,104
Bronx,87,56,Democratic,President,,Federal,0
Bronx,87,56,Democratic,President,,Affidavit,0
Bronx,87,56,Democratic,President,,Pete Buttigieg,2
Bronx,87,56,Democratic,President,,Amy Klobuchar,2
Bronx,87,56,Democratic,President,,Joseph R. Biden,200
Bronx,87,56,Democratic,President,,Tulsi Gabbard,5
Bronx,87,56,Democratic,President,,Bernie Sanders,41
Bronx,87,56,Democratic,President,,Michael R. Bloomberg,6
Bronx,87,56,Democratic,President,,Tom Steyer,0
Bronx,87,56,Democratic,President,,Michael Bennet,3
Bronx,87,56,Democratic,President,,Elizabeth Warren,7
Bronx,87,56,Democratic,President,,Andrew Yang,0
Bronx,87,56,Democratic,President,,Deval Patrick,0
Bronx,87,57,Democratic,President,,Public Counter,147
Bronx,87,57,Democratic,President,,Manually Counted Emergency,0
Bronx,87,57,Democratic,President,,Absentee / Military,74
Bronx,87,57,Democratic,President,,Federal,0
Bronx,87,57,Democratic,President,,Affidavit,6
Bronx,87,57,Democratic,President,,Pete Buttigieg,2
Bronx,87,57,Democratic,President,,Amy Klobuchar,2
Bronx,87,57,Democratic,President,,Joseph R. Biden,160
Bronx,87,57,Democratic,President,,Tulsi Gabbard,1
Bronx,87,57,Democratic,President,,Bernie Sanders,27
Bronx,87,57,Democratic,President,,Michael R. Bloomberg,6
Bronx,87,57,Democratic,President,,Tom Steyer,0
Bronx,87,57,Democratic,President,,Michael Bennet,1
Bronx,87,57,Democratic,President,,Elizabeth Warren,3
Bronx,87,57,Democratic,President,,Andrew Yang,3
Bronx,87,57,Democratic,President,,Deval Patrick,0
Bronx,87,58,Democratic,President,,Public Counter,166
Bronx,87,58,Democratic,President,,Manually Counted Emergency,0
Bronx,87,58,Democratic,President,,Absentee / Military,54
Bronx,87,58,Democratic,President,,Federal,0
Bronx,87,58,Democratic,President,,Affidavit,8
Bronx,87,58,Democratic,President,,Pete Buttigieg,1
Bronx,87,58,Democratic,President,,Amy Klobuchar,1
Bronx,87,58,Democratic,President,,Joseph R. Biden,171
Bronx,87,58,Democratic,President,,Tulsi Gabbard,3
Bronx,87,58,Democratic,President,,Bernie Sanders,35
Bronx,87,58,Democratic,President,,Michael R. Bloomberg,5
Bronx,87,58,Democratic,President,,Tom Steyer,0
Bronx,87,58,Democratic,President,,Michael Bennet,0
Bronx,87,58,Democratic,President,,Elizabeth Warren,4
Bronx,87,58,Democratic,President,,Andrew Yang,0
Bronx,87,58,Democratic,President,,Deval Patrick,1
Bronx,87,59,Democratic,President,,Public Counter,120
Bronx,87,59,Democratic,President,,Manually Counted Emergency,0
Bronx,87,59,Democratic,President,,Absentee / Military,72
Bronx,87,59,Democratic,President,,Federal,0
Bronx,87,59,Democratic,President,,Affidavit,3
Bronx,87,59,Democratic,President,,Pete Buttigieg,1
Bronx,87,59,Democratic,President,,Amy Klobuchar,0
Bronx,87,59,Democratic,President,,Joseph R. Biden,162
Bronx,87,59,Democratic,President,,Tulsi Gabbard,1
Bronx,87,59,Democratic,President,,Bernie Sanders,16
Bronx,87,59,Democratic,President,,Michael R. Bloomberg,4
Bronx,87,59,Democratic,President,,Tom Steyer,0
Bronx,87,59,Democratic,President,,Michael Bennet,0
Bronx,87,59,Democratic,President,,Elizabeth Warren,3
Bronx,87,59,Democratic,President,,Andrew Yang,3
Bronx,87,59,Democratic,President,,Deval Patrick,3
Bronx,87,60,Democratic,President,,Public Counter,107
Bronx,87,60,Democratic,President,,Manually Counted Emergency,0
Bronx,87,60,Democratic,President,,Absentee / Military,91
Bronx,87,60,Democratic,President,,Federal,0
Bronx,87,60,Democratic,President,,Affidavit,0
Bronx,87,60,Democratic,President,,Pete Buttigieg,0
Bronx,87,60,Democratic,President,,Amy Klobuchar,1
Bronx,87,60,Democratic,President,,Joseph R. Biden,161
Bronx,87,60,Democratic,President,,Tulsi Gabbard,1
Bronx,87,60,Democratic,President,,Bernie Sanders,19
Bronx,87,60,Democratic,President,,Michael R. Bloomberg,4
Bronx,87,60,Democratic,President,,Tom Steyer,0
Bronx,87,60,Democratic,President,,Michael Bennet,0
Bronx,87,60,Democratic,President,,Elizabeth Warren,5
Bronx,87,60,Democratic,President,,Andrew Yang,4
Bronx,87,60,Democratic,President,,Deval Patrick,1
Bronx,87,61,Democratic,President,,Public Counter,172
Bronx,87,61,Democratic,President,,Manually Counted Emergency,0
Bronx,87,61,Democratic,President,,Absentee / Military,116
Bronx,87,61,Democratic,President,,Federal,0
Bronx,87,61,Democratic,President,,Affidavit,0
Bronx,87,61,Democratic,President,,Pete Buttigieg,1
Bronx,87,61,Democratic,President,,Amy Klobuchar,1
Bronx,87,61,Democratic,President,,Joseph R. Biden,238
Bronx,87,61,Democratic,President,,Tulsi Gabbard,0
Bronx,87,61,Democratic,President,,Bernie Sanders,28
Bronx,87,61,Democratic,President,,Michael R. Bloomberg,7
Bronx,87,61,Democratic,President,,Tom Steyer,0
Bronx,87,61,Democratic,President,,Michael Bennet,0
Bronx,87,61,Democratic,President,,Elizabeth Warren,5
Bronx,87,61,Democratic,President,,Andrew Yang,2
Bronx,87,61,Democratic,President,,Deval Patrick,0
Bronx,87,62,Democratic,President,,Public Counter,105
Bronx,87,62,Democratic,President,,Manually Counted Emergency,0
Bronx,87,62,Democratic,President,,Absentee / Military,47
Bronx,87,62,Democratic,President,,Federal,0
Bronx,87,62,Democratic,President,,Affidavit,1
Bronx,87,62,Democratic,President,,Pete Buttigieg,2
Bronx,87,62,Democratic,President,,Amy Klobuchar,0
Bronx,87,62,Democratic,President,,Joseph R. Biden,125
Bronx,87,62,Democratic,President,,Tulsi Gabbard,1
Bronx,87,62,Democratic,President,,Bernie Sanders,14
Bronx,87,62,Democratic,President,,Michael R. Bloomberg,3
Bronx,87,62,Democratic,President,,Tom Steyer,0
Bronx,87,62,Democratic,President,,Michael Bennet,0
Bronx,87,62,Democratic,President,,Elizabeth Warren,2
Bronx,87,62,Democratic,President,,Andrew Yang,1
Bronx,87,62,Democratic,President,,Deval Patrick,0
Bronx,87,63,Democratic,President,,Public Counter,0
Bronx,87,63,Democratic,President,,Manually Counted Emergency,0
Bronx,87,63,Democratic,President,,Absentee / Military,7
Bronx,87,63,Democratic,President,,Federal,0
Bronx,87,63,Democratic,President,,Affidavit,0
Bronx,87,63,Democratic,President,,Pete Buttigieg,0
Bronx,87,63,Democratic,President,,Amy Klobuchar,0
Bronx,87,63,Democratic,President,,Joseph R. Biden,6
Bronx,87,63,Democratic,President,,Tulsi Gabbard,0
Bronx,87,63,Democratic,President,,Bernie Sanders,1
Bronx,87,63,Democratic,President,,Michael R. Bloomberg,0
Bronx,87,63,Democratic,President,,Tom Steyer,0
Bronx,87,63,Democratic,President,,Michael Bennet,0
Bronx,87,63,Democratic,President,,Elizabeth Warren,0
Bronx,87,63,Democratic,President,,Andrew Yang,0
Bronx,87,63,Democratic,President,,Deval Patrick,0
Bronx,87,64,Democratic,President,,Public Counter,48
Bronx,87,64,Democratic,President,,Manually Counted Emergency,0
Bronx,87,64,Democratic,President,,Absentee / Military,0
Bronx,87,64,Democratic,President,,Federal,0
Bronx,87,64,Democratic,President,,Affidavit,0
Bronx,87,64,Democratic,President,,Pete Buttigieg,0
Bronx,87,64,Democratic,President,,Amy Klobuchar,0
Bronx,87,64,Democratic,President,,Joseph R. Biden,38
Bronx,87,64,Democratic,President,,Tulsi Gabbard,0
Bronx,87,64,Democratic,President,,Bernie Sanders,4
Bronx,87,64,Democratic,President,,Michael R. Bloomberg,1
Bronx,87,64,Democratic,President,,Tom Steyer,0
Bronx,87,64,Democratic,President,,Michael Bennet,1
Bronx,87,64,Democratic,President,,Elizabeth Warren,2
Bronx,87,64,Democratic,President,,Andrew Yang,1
Bronx,87,64,Democratic,President,,Deval Patrick,0
Bronx,87,65,Democratic,President,,Public Counter,66
Bronx,87,65,Democratic,President,,Manually Counted Emergency,0
Bronx,87,65,Democratic,President,,Absentee / Military,19
Bronx,87,65,Democratic,President,,Federal,0
Bronx,87,65,Democratic,President,,Affidavit,3
Bronx,87,65,Democratic,President,,Pete Buttigieg,1
Bronx,87,65,Democratic,President,,Amy Klobuchar,3
Bronx,87,65,Democratic,President,,Joseph R. Biden,59
Bronx,87,65,Democratic,President,,Tulsi Gabbard,0
Bronx,87,65,Democratic,President,,Bernie Sanders,18
Bronx,87,65,Democratic,President,,Michael R. Bloomberg,4
Bronx,87,65,Democratic,President,,Tom Steyer,0
Bronx,87,65,Democratic,President,,Michael Bennet,0
Bronx,87,65,Democratic,President,,Elizabeth Warren,1
Bronx,87,65,Democratic,President,,Andrew Yang,0
Bronx,87,65,Democratic,President,,Deval Patrick,0
Bronx,87,66,Democratic,President,,Public Counter,145
Bronx,87,66,Democratic,President,,Manually Counted Emergency,0
Bronx,87,66,Democratic,President,,Absentee / Military,34
Bronx,87,66,Democratic,President,,Federal,0
Bronx,87,66,Democratic,President,,Affidavit,3
Bronx,87,66,Democratic,President,,Pete Buttigieg,1
Bronx,87,66,Democratic,President,,Amy Klobuchar,0
Bronx,87,66,Democratic,President,,Joseph R. Biden,23
Bronx,87,66,Democratic,President,,Tulsi Gabbard,1
Bronx,87,66,Democratic,President,,Bernie Sanders,7
Bronx,87,66,Democratic,President,,Michael R. Bloomberg,1
Bronx,87,66,Democratic,President,,Tom Steyer,0
Bronx,87,66,Democratic,President,,Michael Bennet,1
Bronx,87,66,Democratic,President,,Elizabeth Warren,0
Bronx,87,66,Democratic,President,,Andrew Yang,2
Bronx,87,66,Democratic,President,,Deval Patrick,0
Bronx,87,67,Democratic,President,,Public Counter,111
Bronx,87,67,Democratic,President,,Manually Counted Emergency,0
Bronx,87,67,Democratic,President,,Absentee / Military,38
Bronx,87,67,Democratic,President,,Federal,0
Bronx,87,67,Democratic,President,,Affidavit,2
Bronx,87,67,Democratic,President,,Pete Buttigieg,1
Bronx,87,67,Democratic,President,,Amy Klobuchar,0
Bronx,87,67,Democratic,President,,Joseph R. Biden,89
Bronx,87,67,Democratic,President,,Tulsi Gabbard,3
Bronx,87,67,Democratic,President,,Bernie Sanders,41
Bronx,87,67,Democratic,President,,Michael R. Bloomberg,5
Bronx,87,67,Democratic,President,,Tom Steyer,0
Bronx,87,67,Democratic,President,,Michael Bennet,0
Bronx,87,67,Democratic,President,,Elizabeth Warren,9
Bronx,87,67,Democratic,President,,Andrew Yang,1
Bronx,87,67,Democratic,President,,Deval Patrick,1
Bronx,87,68,Democratic,President,,Public Counter,114
Bronx,87,68,Democratic,President,,Manually Counted Emergency,0
Bronx,87,68,Democratic,President,,Absentee / Military,54
Bronx,87,68,Democratic,President,,Federal,0
Bronx,87,68,Democratic,President,,Affidavit,0
Bronx,87,68,Democratic,President,,Pete Buttigieg,0
Bronx,87,68,Democratic,President,,Amy Klobuchar,1
Bronx,87,68,Democratic,President,,Joseph R. Biden,100
Bronx,87,68,Democratic,President,,Tulsi Gabbard,1
Bronx,87,68,Democratic,President,,Bernie Sanders,46
Bronx,87,68,Democratic,President,,Michael R. Bloomberg,0
Bronx,87,68,Democratic,President,,Tom Steyer,1
Bronx,87,68,Democratic,President,,Michael Bennet,0
Bronx,87,68,Democratic,President,,Elizabeth Warren,1
Bronx,87,68,Democratic,President,,Andrew Yang,2
Bronx,87,68,Democratic,President,,Deval Patrick,0
Bronx,87,69,Democratic,President,,Public Counter,99
Bronx,87,69,Democratic,President,,Manually Counted Emergency,0
Bronx,87,69,Democratic,President,,Absentee / Military,35
Bronx,87,69,Democratic,President,,Federal,0
Bronx,87,69,Democratic,President,,Affidavit,3
Bronx,87,69,Democratic,President,,Pete Buttigieg,0
Bronx,87,69,Democratic,President,,Amy Klobuchar,0
Bronx,87,69,Democratic,President,,Joseph R. Biden,119
Bronx,87,69,Democratic,President,,Tulsi Gabbard,1
Bronx,87,69,Democratic,President,,Bernie Sanders,11
Bronx,87,69,Democratic,President,,Michael R. Bloomberg,1
Bronx,87,69,Democratic,President,,Tom Steyer,0
Bronx,87,69,Democratic,President,,Michael Bennet,0
Bronx,87,69,Democratic,President,,Elizabeth Warren,1
Bronx,87,69,Democratic,President,,Andrew Yang,0
Bronx,87,69,Democratic,President,,Deval Patrick,0
Bronx,87,70,Democratic,President,,Public Counter,59
Bronx,87,70,Democratic,President,,Manually Counted Emergency,0
Bronx,87,70,Democratic,President,,Absentee / Military,15
Bronx,87,70,Democratic,President,,Federal,0
Bronx,87,70,Democratic,President,,Affidavit,0
Bronx,87,70,Democratic,President,,Pete Buttigieg,0
Bronx,87,70,Democratic,President,,Amy Klobuchar,0
Bronx,87,70,Democratic,President,,Joseph R. Biden,47
Bronx,87,70,Democratic,President,,Tulsi Gabbard,1
Bronx,87,70,Democratic,President,,Bernie Sanders,16
Bronx,87,70,Democratic,President,,Michael R. Bloomberg,4
Bronx,87,70,Democratic,President,,Tom Steyer,0
Bronx,87,70,Democratic,President,,Michael Bennet,1
Bronx,87,70,Democratic,President,,Elizabeth Warren,1
Bronx,87,70,Democratic,President,,Andrew Yang,0
Bronx,87,70,Democratic,President,,Deval Patrick,1
Bronx,87,71,Democratic,President,,Public Counter,78
Bronx,87,71,Democratic,President,,Manually Counted Emergency,0
Bronx,87,71,Democratic,President,,Absentee / Military,11
Bronx,87,71,Democratic,President,,Federal,0
Bronx,87,71,Democratic,President,,Affidavit,2
Bronx,87,71,Democratic,President,,Pete Buttigieg,1
Bronx,87,71,Democratic,President,,Amy Klobuchar,1
Bronx,87,71,Democratic,President,,Joseph R. Biden,64
Bronx,87,71,Democratic,President,,Tulsi Gabbard,0
Bronx,87,71,Democratic,President,,Bernie Sanders,11
Bronx,87,71,Democratic,President,,Michael R. Bloomberg,7
Bronx,87,71,Democratic,President,,Tom Steyer,0
Bronx,87,71,Democratic,President,,Michael Bennet,0
Bronx,87,71,Democratic,President,,Elizabeth Warren,1
Bronx,87,71,Democratic,President,,Andrew Yang,0
Bronx,87,71,Democratic,President,,Deval Patrick,0
Bronx,87,72,Democratic,President,,Public Counter,89
Bronx,87,72,Democratic,President,,Manually Counted Emergency,0
Bronx,87,72,Democratic,President,,Absentee / Military,28
Bronx,87,72,Democratic,President,,Federal,0
Bronx,87,72,Democratic,President,,Affidavit,0
Bronx,87,72,Democratic,President,,Pete Buttigieg,1
Bronx,87,72,Democratic,President,,Amy Klobuchar,0
Bronx,87,72,Democratic,President,,Joseph R. Biden,77
Bronx,87,72,Democratic,President,,Tulsi Gabbard,2
Bronx,87,72,Democratic,President,,Bernie Sanders,19
Bronx,87,72,Democratic,President,,Michael R. Bloomberg,6
Bronx,87,72,Democratic,President,,Tom Steyer,1
Bronx,87,72,Democratic,President,,Michael Bennet,1
Bronx,87,72,Democratic,President,,Elizabeth Warren,1
Bronx,87,72,Democratic,President,,Andrew Yang,2
Bronx,87,72,Democratic,President,,Deval Patrick,0
Bronx,87,73,Democratic,President,,Public Counter,3
Bronx,87,73,Democratic,President,,Manually Counted Emergency,0
Bronx,87,73,Democratic,President,,Absentee / Military,1
Bronx,87,73,Democratic,President,,Federal,0
Bronx,87,73,Democratic,President,,Affidavit,0
Bronx,87,73,Democratic,President,,Pete Buttigieg,0
Bronx,87,73,Democratic,President,,Amy Klobuchar,0
Bronx,87,73,Democratic,President,,Joseph R. Biden,2
Bronx,87,73,Democratic,President,,Tulsi Gabbard,0
Bronx,87,73,Democratic,President,,Bernie Sanders,1
Bronx,87,73,Democratic,President,,Michael R. Bloomberg,0
Bronx,87,73,Democratic,President,,Tom Steyer,0
Bronx,87,73,Democratic,President,,Michael Bennet,0
Bronx,87,73,Democratic,President,,Elizabeth Warren,0
Bronx,87,73,Democratic,President,,Andrew Yang,0
Bronx,87,73,Democratic,President,,Deval Patrick,0
Bronx,87,74,Democratic,President,,Public Counter,129
Bronx,87,74,Democratic,President,,Manually Counted Emergency,0
Bronx,87,74,Democratic,President,,Absentee / Military,44
Bronx,87,74,Democratic,President,,Federal,0
Bronx,87,74,Democratic,President,,Affidavit,1
Bronx,87,74,Democratic,President,,Pete Buttigieg,1
