county,precinct,office,district,party,candidate,election_day,early_voting,absentee,military,affidavit,federal
Schuyler,Hector 5 Leg 3,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. Senate,,,Unqualified Write-In,2,0,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Orange Leg 8,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Schuyler Federal,U.S. Senate,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,U.S. Senate,,,Undervotes,9,0,0,0,0,0
Schuyler,Cayuta 1 Leg 1,U.S. Senate,,,Undervotes,7,0,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. Senate,,,Undervotes,11,4,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. Senate,,,Undervotes,8,2,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. Senate,,,Undervotes,9,1,0,0,0,0
Schuyler,Hector 2 Leg 3,U.S. Senate,,,Undervotes,2,1,0,0,0,0
Schuyler,Hector 3 Leg  2,U.S. Senate,,,Undervotes,11,0,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. Senate,,,Undervotes,6,2,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. Senate,,,Undervotes,5,0,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. Senate,,,Undervotes,2,0,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. Senate,,,Undervotes,4,0,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. Senate,,,Undervotes,2,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. Senate,,,Undervotes,1,1,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. Senate,,,Undervotes,10,0,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. Senate,,,Undervotes,8,2,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. Senate,,,Undervotes,6,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. Senate,,,Undervotes,3,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. Senate,,,Undervotes,0,0,2,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. Senate,,,Undervotes,0,0,1,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. Senate,,,Undervotes,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,U.S. Senate,,,Undervotes,0,0,1,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. Senate,,,Undervotes,0,0,1,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,Schuyler Federal,U.S. Senate,,,Undervotes,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Cayuta 1 Leg 1,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. Senate,,,Overvotes,1,0,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 2 Leg 3,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 3 Leg  2,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. Senate,,,Overvotes,1,0,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. Senate,,,Overvotes,1,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. Senate,,,Overvotes,0,0,1,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Orange Leg 8,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Schuyler Federal,U.S. Senate,,,Overvotes,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,U.S. Senate,,,Special Votes,9,0,0,0,0,0
Schuyler,Cayuta 1 Leg 1,U.S. Senate,,,Special Votes,7,0,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. Senate,,,Special Votes,12,4,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. Senate,,,Special Votes,8,2,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. Senate,,,Special Votes,9,1,0,0,0,0
Schuyler,Hector 2 Leg 3,U.S. Senate,,,Special Votes,2,1,0,0,0,0
Schuyler,Hector 3 Leg  2,U.S. Senate,,,Special Votes,11,0,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. Senate,,,Special Votes,7,2,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. Senate,,,Special Votes,5,0,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. Senate,,,Special Votes,3,0,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. Senate,,,Special Votes,4,0,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. Senate,,,Special Votes,2,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. Senate,,,Special Votes,3,1,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. Senate,,,Special Votes,10,0,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. Senate,,,Special Votes,8,2,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. Senate,,,Special Votes,7,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. Senate,,,Special Votes,3,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. Senate,,,Special Votes,0,0,2,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. Senate,,,Special Votes,0,0,1,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. Senate,,,Special Votes,0,0,1,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. Senate,,,Special Votes,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,U.S. Senate,,,Special Votes,0,0,1,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. Senate,,,Special Votes,0,0,1,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,Schuyler Federal,U.S. Senate,,,Special Votes,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,U.S. House,23,DEM,Max H. Della,143,48,0,0,2,0
Schuyler,Cayuta 1 Leg 1,U.S. House,23,DEM,Max H. Della,32,9,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. House,23,DEM,Max H. Della,45,16,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. House,23,DEM,Max H. Della,180,87,0,0,3,0
Schuyler,Dix 3 Leg 5,U.S. House,23,DEM,Max H. Della,89,18,0,0,1,0
Schuyler,Hector 1 Leg 3,U.S. House,23,DEM,Max H. Della,287,48,0,0,1,0
Schuyler,Hector 2 Leg 3,U.S. House,23,DEM,Max H. Della,150,5,0,0,0,0
Schuyler,Hector 3 Leg  2,U.S. House,23,DEM,Max H. Della,144,24,0,0,1,0
Schuyler,Hector 4 Leg 2,U.S. House,23,DEM,Max H. Della,202,20,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. House,23,DEM,Max H. Della,97,14,0,0,3,0
Schuyler,Hector 6 Leg 4,U.S. House,23,DEM,Max H. Della,66,18,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. House,23,DEM,Max H. Della,50,20,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. House,23,DEM,Max H. Della,44,10,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. House,23,DEM,Max H. Della,143,20,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. House,23,DEM,Max H. Della,69,17,0,0,2,0
Schuyler,Reading 1 Leg 7,U.S. House,23,DEM,Max H. Della,116,15,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. House,23,DEM,Max H. Della,43,33,0,0,1,0
Schuyler,Tyrone 1 Leg 7,U.S. House,23,DEM,Max H. Della,38,6,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. House,23,DEM,Max H. Della,92,7,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,U.S. House,23,DEM,Max H. Della,0,0,22,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. House,23,DEM,Max H. Della,0,0,1,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. House,23,DEM,Max H. Della,0,0,7,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. House,23,DEM,Max H. Della,0,0,30,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. House,23,DEM,Max H. Della,0,0,21,1,0,0
Schuyler,CC Hector 1 Leg 3,U.S. House,23,DEM,Max H. Della,0,0,25,3,0,0
Schuyler,CC Hector 2 Leg 3,U.S. House,23,DEM,Max H. Della,0,0,14,1,0,0
Schuyler,CC Hector 3 Leg 2,U.S. House,23,DEM,Max H. Della,0,0,14,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. House,23,DEM,Max H. Della,0,0,17,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. House,23,DEM,Max H. Della,0,0,7,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. House,23,DEM,Max H. Della,0,0,8,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. House,23,DEM,Max H. Della,0,0,6,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. House,23,DEM,Max H. Della,0,0,6,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. House,23,DEM,Max H. Della,0,0,25,0,0,0
Schuyler,CC Orange Leg 8,U.S. House,23,DEM,Max H. Della,0,0,15,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. House,23,DEM,Max H. Della,0,0,9,1,0,0
Schuyler,CC Reading 2 Leg 6,U.S. House,23,DEM,Max H. Della,0,0,3,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. House,23,DEM,Max H. Della,0,0,3,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. House,23,DEM,Max H. Della,0,0,5,0,0,0
Schuyler,Schuyler Federal,U.S. House,23,DEM,Max H. Della,0,0,0,0,0,7
Schuyler,Catharine 1 Leg 1,U.S. House,23,REP,Nick Langworthy,360,15,0,0,1,0
Schuyler,Cayuta 1 Leg 1,U.S. House,23,REP,Nick Langworthy,136,2,0,0,1,0
Schuyler,Dix 1 Leg 6,U.S. House,23,REP,Nick Langworthy,80,6,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. House,23,REP,Nick Langworthy,229,46,0,0,1,0
Schuyler,Dix 3 Leg 5,U.S. House,23,REP,Nick Langworthy,463,25,0,0,3,0
Schuyler,Hector 1 Leg 3,U.S. House,23,REP,Nick Langworthy,260,15,0,0,1,0
Schuyler,Hector 2 Leg 3,U.S. House,23,REP,Nick Langworthy,104,7,0,0,2,0
Schuyler,Hector 3 Leg  2,U.S. House,23,REP,Nick Langworthy,268,10,0,0,2,0
Schuyler,Hector 4 Leg 2,U.S. House,23,REP,Nick Langworthy,252,8,0,0,1,0
Schuyler,Hector 5 Leg 3,U.S. House,23,REP,Nick Langworthy,95,6,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. House,23,REP,Nick Langworthy,85,10,0,0,2,0
Schuyler,Montour 1 Leg 4,U.S. House,23,REP,Nick Langworthy,119,16,0,0,1,0
Schuyler,Montour 2 Leg 5,U.S. House,23,REP,Nick Langworthy,109,6,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. House,23,REP,Nick Langworthy,276,15,0,0,3,0
Schuyler,Orange 1 Leg 8,U.S. House,23,REP,Nick Langworthy,403,16,0,0,3,0
Schuyler,Reading 1 Leg 7,U.S. House,23,REP,Nick Langworthy,344,33,0,0,3,0
Schuyler,Reading 2 Leg 6,U.S. House,23,REP,Nick Langworthy,67,18,0,0,2,0
Schuyler,Tyrone 1 Leg 7,U.S. House,23,REP,Nick Langworthy,167,7,0,0,5,0
Schuyler,Tyrone 2 Leg 8,U.S. House,23,REP,Nick Langworthy,195,10,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,U.S. House,23,REP,Nick Langworthy,0,0,8,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. House,23,REP,Nick Langworthy,0,0,3,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. House,23,REP,Nick Langworthy,0,0,2,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. House,23,REP,Nick Langworthy,0,0,8,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. House,23,REP,Nick Langworthy,0,0,13,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. House,23,REP,Nick Langworthy,0,0,13,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. House,23,REP,Nick Langworthy,0,0,4,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. House,23,REP,Nick Langworthy,0,0,9,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. House,23,REP,Nick Langworthy,0,0,5,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. House,23,REP,Nick Langworthy,0,0,2,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. House,23,REP,Nick Langworthy,0,0,2,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. House,23,REP,Nick Langworthy,0,0,4,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. House,23,REP,Nick Langworthy,0,0,4,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. House,23,REP,Nick Langworthy,0,0,10,0,0,0
Schuyler,CC Orange Leg 8,U.S. House,23,REP,Nick Langworthy,0,0,16,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. House,23,REP,Nick Langworthy,0,0,9,1,0,0
Schuyler,CC Reading 2 Leg 6,U.S. House,23,REP,Nick Langworthy,0,0,5,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. House,23,REP,Nick Langworthy,0,0,2,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. House,23,REP,Nick Langworthy,0,0,13,0,0,0
Schuyler,Schuyler Federal,U.S. House,23,REP,Nick Langworthy,0,0,0,0,0,2
Schuyler,Catharine 1 Leg 1,U.S. House,23,CON,Nick Langworthy,40,6,0,0,0,0
Schuyler,Cayuta 1 Leg 1,U.S. House,23,CON,Nick Langworthy,11,0,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. House,23,CON,Nick Langworthy,7,0,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. House,23,CON,Nick Langworthy,19,7,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. House,23,CON,Nick Langworthy,39,3,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. House,23,CON,Nick Langworthy,28,3,0,0,0,0
Schuyler,Hector 2 Leg 3,U.S. House,23,CON,Nick Langworthy,8,2,0,0,0,0
Schuyler,Hector 3 Leg  2,U.S. House,23,CON,Nick Langworthy,33,2,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. House,23,CON,Nick Langworthy,44,2,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. House,23,CON,Nick Langworthy,17,2,0,0,1,0
Schuyler,Hector 6 Leg 4,U.S. House,23,CON,Nick Langworthy,14,1,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. House,23,CON,Nick Langworthy,21,2,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. House,23,CON,Nick Langworthy,6,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. House,23,CON,Nick Langworthy,16,2,0,0,1,0
Schuyler,Orange 1 Leg 8,U.S. House,23,CON,Nick Langworthy,28,2,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. House,23,CON,Nick Langworthy,33,4,0,0,1,0
Schuyler,Reading 2 Leg 6,U.S. House,23,CON,Nick Langworthy,6,4,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. House,23,CON,Nick Langworthy,11,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. House,23,CON,Nick Langworthy,20,1,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,U.S. House,23,CON,Nick Langworthy,0,0,1,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. House,23,CON,Nick Langworthy,0,0,4,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. House,23,CON,Nick Langworthy,0,0,2,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. House,23,CON,Nick Langworthy,0,0,3,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. House,23,CON,Nick Langworthy,0,0,1,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. House,23,CON,Nick Langworthy,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. House,23,CON,Nick Langworthy,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. House,23,CON,Nick Langworthy,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. House,23,CON,Nick Langworthy,0,0,3,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. House,23,CON,Nick Langworthy,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. House,23,CON,Nick Langworthy,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. House,23,CON,Nick Langworthy,0,0,1,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. House,23,CON,Nick Langworthy,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. House,23,CON,Nick Langworthy,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,U.S. House,23,CON,Nick Langworthy,0,0,1,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. House,23,CON,Nick Langworthy,0,0,1,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. House,23,CON,Nick Langworthy,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. House,23,CON,Nick Langworthy,0,0,2,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. House,23,CON,Nick Langworthy,0,0,4,0,0,0
Schuyler,Schuyler Federal,U.S. House,23,CON,Nick Langworthy,0,0,0,0,0,1
Schuyler,Catharine 1 Leg 1,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Cayuta 1 Leg 1,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 2 Leg 3,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 3 Leg  2,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. House,23,,Unqualified Write-In,1,0,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
